respondent_id,gender,relationship_type,yearsmarried,children,religiousness,education,occupation,rating,num_affairs
761,Female,Opposite-Sex Marriage,5,1,2,High School,Retail,4,0
762,Female,Opposite-Sex Marriage,6,2,2,Some College,Unemployed,3,0
763,Male,Opposite-Sex Marriage,21,3,5,High School,Unemployed,4,0
764,Female,Opposite-Sex Marriage,22,0,3,High School,Healthcare,3,2
765,Male,Opposite-Sex Marriage,8,3,1,Some College,Finance,3,2
766,Male,Opposite-Sex Marriage,7,0,4,Some College,Healthcare,2,0
767,Male,Opposite-Sex Marriage,21,4,3,High School,Retail,3,0
768,Female,Opposite-Sex Marriage,10,1,3,Doctorate,Finance,2,1
769,Female,Opposite-Sex Marriage,6,4,2,Some College,Finance,5,1
770,Male,Opposite-Sex Marriage,14,4,4,Bachelor,Healthcare,3,0
771,Male,Opposite-Sex Marriage,4,3,5,Master,Healthcare,5,0
772,Male,Same-Sex Marriage,28,1,3,High School,Tech,3,0
773,Male,Opposite-Sex Marriage,25,0,5,High School,Retail,4,0
774,Female,Opposite-Sex Marriage,13,0,3,Master,Tech,3,0
775,Female,Opposite-Sex Marriage,20,2,5,Doctorate,Unemployed,2,0
776,Male,Opposite-Sex Marriage,17,0,4,Master,Finance,3,0
777,Male,Opposite-Sex Marriage,23,3,2,Some College,Healthcare,1,0
778,Female,Same-Sex Marriage,7,4,4,Master,Finance,4,0
779,Female,Opposite-Sex Marriage,4,4,1,High School,Finance,3,0
780,Male,Opposite-Sex Marriage,29,4,2,Master,Education,4,1
781,Male,Opposite-Sex Marriage,14,1,4,Bachelor,Unemployed,2,1
782,Male,Opposite-Sex Marriage,3,0,1,Some College,Education,2,0
783,Female,Opposite-Sex Marriage,24,3,3,Master,Finance,3,0
784,Female,Opposite-Sex Marriage,5,1,3,High School,Healthcare,5,3
785,Female,Opposite-Sex Marriage,16,2,5,Some College,Finance,4,0
786,Male,Opposite-Sex Marriage,26,3,2,High School,Unemployed,3,0
787,Male,Opposite-Sex Marriage,23,3,3,Doctorate,Education,3,0
788,Female,Opposite-Sex Marriage,20,3,2,Bachelor,Healthcare,1,0
789,Female,Opposite-Sex Marriage,4,4,3,Doctorate,Finance,5,0
790,Male,Opposite-Sex Marriage,24,3,5,Bachelor,Retail,4,2
791,Female,Opposite-Sex Marriage,24,0,4,Master,Unemployed,2,0
792,Female,Opposite-Sex Marriage,2,3,5,Some College,Unemployed,3,0
793,Male,Opposite-Sex Marriage,18,4,1,Master,Retail,2,2
794,Female,Opposite-Sex Marriage,19,3,3,Bachelor,Finance,5,0
795,Male,Opposite-Sex Marriage,28,2,1,Bachelor,Unemployed,2,0
796,Male,Opposite-Sex Marriage,28,2,1,Bachelor,Healthcare,4,0
797,Male,Opposite-Sex Marriage,19,4,2,High School,Finance,2,0
798,Male,Opposite-Sex Marriage,17,0,3,Some College,Finance,4,0
799,Male,Opposite-Sex Marriage,14,0,1,Master,Education,4,0
800,Male,Opposite-Sex Marriage,19,1,4,Master,Unemployed,4,0
801,Male,Opposite-Sex Marriage,22,4,1,Doctorate,Unemployed,4,0
802,Female,Same-Sex Marriage,24,3,4,Bachelor,Retail,5,0
803,Male,Opposite-Sex Marriage,13,4,2,Bachelor,Education,1,0
804,Male,Opposite-Sex Marriage,12,1,1,Bachelor,Education,3,0
805,Female,Opposite-Sex Marriage,26,4,5,Master,Unemployed,2,0
806,Female,Same-Sex Marriage,6,4,2,Doctorate,Finance,5,0
807,Female,Opposite-Sex Marriage,21,1,4,High School,Education,3,2
808,Male,Opposite-Sex Marriage,4,0,2,Some College,Retail,4,0
809,Female,Opposite-Sex Marriage,19,3,1,High School,Education,4,0
810,Male,Opposite-Sex Marriage,16,1,3,Master,Retail,2,1
811,Male,Opposite-Sex Marriage,13,2,3,Bachelor,Education,2,0
812,Male,Same-Sex Marriage,4,0,4,Some College,Retail,2,0
813,Male,Opposite-Sex Marriage,23,2,4,Master,Education,3,1
814,Female,Opposite-Sex Marriage,17,0,3,Master,Education,2,1
815,Female,Opposite-Sex Marriage,23,3,4,Master,Healthcare,1,0
816,Male,Opposite-Sex Marriage,1,3,2,Some College,Retail,5,0
817,Male,Opposite-Sex Marriage,18,4,5,Some College,Retail,5,0
818,Male,Opposite-Sex Marriage,20,2,5,Doctorate,Retail,3,1
819,Female,Opposite-Sex Marriage,17,0,2,Doctorate,Tech,3,0
820,Male,Opposite-Sex Marriage,27,3,5,High School,Education,1,0
821,Male,Opposite-Sex Marriage,28,1,1,Some College,Retail,4,1
822,Female,Opposite-Sex Marriage,27,3,2,Some College,Unemployed,4,0
823,Female,Same-Sex Marriage,15,1,4,Some College,Tech,2,1
824,Male,Opposite-Sex Marriage,11,0,2,Doctorate,Healthcare,2,0
825,Female,Same-Sex Marriage,25,3,3,Master,Retail,4,0
826,Female,Opposite-Sex Marriage,28,3,4,Bachelor,Retail,4,0
827,Male,Opposite-Sex Marriage,22,0,3,Doctorate,Tech,1,1
828,Female,Opposite-Sex Marriage,13,3,4,Some College,Education,4,0
829,Male,Opposite-Sex Marriage,1,1,5,Doctorate,Unemployed,3,0
830,Female,Opposite-Sex Marriage,17,3,2,High School,Healthcare,3,0
831,Male,Opposite-Sex Marriage,6,2,1,Some College,Retail,4,0
832,Male,Opposite-Sex Marriage,4,4,4,High School,Education,4,2
833,Male,Opposite-Sex Marriage,20,1,4,Some College,Unemployed,3,0
834,Female,Same-Sex Marriage,16,2,3,Doctorate,Unemployed,5,0
835,Male,Same-Sex Marriage,15,0,5,Master,Healthcare,3,2
836,Female,Opposite-Sex Marriage,27,1,3,Bachelor,Finance,4,0
837,Male,Opposite-Sex Marriage,15,4,3,High School,Unemployed,3,0
838,Male,Opposite-Sex Marriage,6,4,5,Doctorate,Finance,5,0
839,Female,Opposite-Sex Marriage,15,0,1,Master,Unemployed,5,1
840,Male,Opposite-Sex Marriage,14,0,3,Doctorate,Healthcare,1,0
841,Male,Opposite-Sex Marriage,28,1,3,High School,Tech,5,0
842,Female,Opposite-Sex Marriage,11,3,4,Bachelor,Healthcare,4,0
843,Male,Same-Sex Marriage,7,0,5,Doctorate,Healthcare,4,0
844,Male,Opposite-Sex Marriage,9,3,2,Some College,Tech,2,0
845,Male,Opposite-Sex Marriage,26,2,1,Master,Tech,4,0
846,Male,Opposite-Sex Marriage,16,4,1,Doctorate,Education,5,0
847,Female,Opposite-Sex Marriage,5,3,5,Master,Unemployed,2,0
848,Female,Opposite-Sex Marriage,25,4,4,Some College,Education,5,0
849,Male,Same-Sex Marriage,20,3,4,Bachelor,Tech,1,0
850,Female,Opposite-Sex Marriage,29,2,5,Bachelor,Finance,2,1
851,Male,Same-Sex Marriage,10,0,4,Some College,Finance,3,1
852,Female,Opposite-Sex Marriage,18,2,1,Master,Healthcare,3,0
853,Male,Opposite-Sex Marriage,3,0,1,Doctorate,Retail,4,0
854,Male,Opposite-Sex Marriage,13,0,2,Some College,Healthcare,1,0
855,Male,Opposite-Sex Marriage,11,4,5,High School,Healthcare,5,2
856,Male,Same-Sex Marriage,17,2,3,Master,Retail,1,1
857,Male,Same-Sex Marriage,22,3,3,Bachelor,Unemployed,2,1
858,Male,Opposite-Sex Marriage,13,2,2,Some College,Tech,1,0
859,Female,Opposite-Sex Marriage,6,4,2,Bachelor,Finance,3,0
860,Male,Opposite-Sex Marriage,17,0,4,Master,Healthcare,5,0
861,Female,Same-Sex Marriage,27,4,2,Bachelor,Retail,4,0
862,Male,Opposite-Sex Marriage,13,1,2,Some College,Education,4,0
863,Female,Opposite-Sex Marriage,19,1,3,Master,Healthcare,1,2
864,Female,Opposite-Sex Marriage,21,3,4,High School,Finance,3,0
865,Female,Opposite-Sex Marriage,19,4,2,Some College,Tech,3,0
866,Male,Opposite-Sex Marriage,10,3,2,Doctorate,Healthcare,3,0
867,Male,Opposite-Sex Marriage,3,3,4,Some College,Healthcare,1,2
868,Female,Same-Sex Marriage,14,1,5,Master,Unemployed,4,0
869,Male,Opposite-Sex Marriage,26,3,4,Some College,Retail,3,0
870,Female,Opposite-Sex Marriage,19,1,3,High School,Education,4,2
871,Male,Same-Sex Marriage,5,0,5,High School,Education,3,0
872,Female,Opposite-Sex Marriage,29,4,1,Doctorate,Tech,2,0
873,Female,Same-Sex Marriage,5,3,4,Bachelor,Finance,4,0
874,Male,Opposite-Sex Marriage,20,1,3,Master,Tech,2,0
875,Female,Opposite-Sex Marriage,17,2,5,Master,Healthcare,5,1
876,Male,Same-Sex Marriage,21,3,4,Bachelor,Healthcare,4,1
877,Female,Opposite-Sex Marriage,10,0,2,High School,Education,2,0
878,Female,Opposite-Sex Marriage,5,0,4,High School,Finance,5,0
879,Male,Opposite-Sex Marriage,4,2,1,Some College,Retail,3,0
880,Male,Opposite-Sex Marriage,6,1,4,Doctorate,Finance,1,0
881,Male,Opposite-Sex Marriage,26,3,5,Doctorate,Healthcare,4,0
882,Female,Opposite-Sex Marriage,4,1,5,Doctorate,Retail,2,0
883,Male,Same-Sex Marriage,7,0,4,Some College,Finance,4,0
884,Female,Opposite-Sex Marriage,7,1,5,Doctorate,Finance,4,1
885,Female,Opposite-Sex Marriage,18,0,2,Bachelor,Retail,5,0
886,Male,Opposite-Sex Marriage,3,1,4,Some College,Healthcare,3,0
887,Male,Opposite-Sex Marriage,1,2,2,Bachelor,Finance,3,0
888,Female,Opposite-Sex Marriage,24,4,2,Some College,Retail,4,1
889,Female,Same-Sex Marriage,25,2,3,Doctorate,Unemployed,2,0
890,Male,Opposite-Sex Marriage,4,2,4,Bachelor,Unemployed,3,0
891,Male,Opposite-Sex Marriage,6,4,5,Bachelor,Healthcare,3,0
892,Male,Opposite-Sex Marriage,9,4,2,Bachelor,Retail,1,0
893,Male,Opposite-Sex Marriage,22,3,3,Some College,Unemployed,3,0
894,Male,Opposite-Sex Marriage,14,3,4,Master,Retail,5,1
895,Female,Opposite-Sex Marriage,28,2,4,Doctorate,Finance,5,2
896,Female,Opposite-Sex Marriage,12,2,1,Bachelor,Healthcare,1,1
897,Female,Opposite-Sex Marriage,28,0,1,Master,Unemployed,1,0
898,Female,Opposite-Sex Marriage,25,0,2,Doctorate,Finance,2,0
899,Male,Opposite-Sex Marriage,20,3,1,Doctorate,Tech,5,0
900,Male,Opposite-Sex Marriage,24,3,2,Bachelor,Tech,2,3
901,Male,Opposite-Sex Marriage,25,0,5,Bachelor,Healthcare,4,0
902,Female,Opposite-Sex Marriage,4,0,2,Some College,Unemployed,2,0
903,Female,Opposite-Sex Marriage,21,1,1,Master,Unemployed,4,0
904,Male,Opposite-Sex Marriage,24,1,5,Master,Unemployed,3,0
905,Male,Opposite-Sex Marriage,12,0,1,Bachelor,Retail,4,0
906,Female,Opposite-Sex Marriage,10,1,2,Doctorate,Finance,2,0
907,Female,Opposite-Sex Marriage,22,4,3,Bachelor,Unemployed,4,0
908,Male,Opposite-Sex Marriage,28,3,4,Doctorate,Finance,2,1
909,Male,Opposite-Sex Marriage,7,3,1,Doctorate,Healthcare,4,0
910,Female,Same-Sex Marriage,3,0,2,Bachelor,Unemployed,5,0
911,Male,Opposite-Sex Marriage,23,2,5,High School,Healthcare,2,0
912,Male,Opposite-Sex Marriage,28,0,1,Master,Unemployed,5,0
913,Male,Opposite-Sex Marriage,14,1,1,Doctorate,Tech,3,1
914,Female,Opposite-Sex Marriage,24,2,4,Doctorate,Education,2,0
915,Female,Opposite-Sex Marriage,10,1,2,High School,Healthcare,3,0
916,Female,Same-Sex Marriage,16,4,3,Some College,Unemployed,2,0
917,Female,Opposite-Sex Marriage,16,1,5,High School,Education,4,2
918,Female,Opposite-Sex Marriage,22,4,2,High School,Healthcare,4,0
919,Female,Opposite-Sex Marriage,10,4,5,Doctorate,Retail,2,0
920,Female,Same-Sex Marriage,25,1,1,Master,Unemployed,3,0
921,Male,Opposite-Sex Marriage,13,1,4,High School,Retail,4,0
922,Male,Opposite-Sex Marriage,6,4,4,Some College,Tech,5,0
923,Male,Opposite-Sex Marriage,12,2,3,Bachelor,Unemployed,3,1
924,Male,Opposite-Sex Marriage,9,4,4,High School,Tech,5,0
925,Male,Same-Sex Marriage,13,3,1,High School,Education,3,2
926,Male,Same-Sex Marriage,4,4,3,Some College,Healthcare,3,0
927,Male,Opposite-Sex Marriage,24,2,2,Master,Finance,4,0
928,Female,Same-Sex Marriage,11,3,4,High School,Tech,3,0
929,Female,Opposite-Sex Marriage,20,0,3,High School,Finance,3,1
930,Male,Same-Sex Marriage,18,0,1,Master,Finance,3,0
931,Male,Opposite-Sex Marriage,26,2,5,Some College,Healthcare,4,1
932,Female,Opposite-Sex Marriage,11,4,5,High School,Education,4,2
933,Male,Opposite-Sex Marriage,25,1,1,Master,Healthcare,3,2
934,Male,Opposite-Sex Marriage,21,2,1,High School,Unemployed,3,0
935,Female,Opposite-Sex Marriage,4,3,5,Bachelor,Tech,3,0
936,Male,Opposite-Sex Marriage,18,3,3,Doctorate,Finance,3,1
937,Female,Opposite-Sex Marriage,1,0,5,Bachelor,Healthcare,2,0
938,Male,Opposite-Sex Marriage,27,3,1,High School,Healthcare,4,0
939,Female,Opposite-Sex Marriage,7,2,4,Some College,Healthcare,3,0
940,Female,Opposite-Sex Marriage,6,3,2,Doctorate,Tech,3,0
941,Female,Same-Sex Marriage,15,2,4,Bachelor,Education,2,0
942,Male,Opposite-Sex Marriage,18,1,4,Master,Healthcare,2,0
943,Female,Opposite-Sex Marriage,24,0,1,Some College,Tech,5,0
944,Male,Opposite-Sex Marriage,11,3,5,Bachelor,Finance,3,0
945,Male,Same-Sex Marriage,20,2,3,Master,Unemployed,2,0
946,Male,Opposite-Sex Marriage,24,4,4,High School,Retail,3,0
947,Male,Opposite-Sex Marriage,15,0,5,Master,Tech,3,0
948,Female,Opposite-Sex Marriage,16,1,3,Bachelor,Retail,1,0
949,Female,Same-Sex Marriage,7,2,4,Bachelor,Healthcare,3,0
950,Male,Opposite-Sex Marriage,21,1,3,High School,Healthcare,3,0
951,Male,Opposite-Sex Marriage,10,1,5,Master,Tech,3,0
952,Female,Opposite-Sex Marriage,26,3,2,Master,Retail,3,0
953,Male,Same-Sex Marriage,12,3,5,High School,Healthcare,3,0
954,Female,Opposite-Sex Marriage,24,2,1,Master,Finance,5,1
955,Male,Opposite-Sex Marriage,14,4,3,High School,Education,3,0
956,Male,Same-Sex Marriage,25,2,2,Some College,Education,2,0
957,Female,Opposite-Sex Marriage,5,4,3,Bachelor,Healthcare,2,0
958,Male,Opposite-Sex Marriage,26,1,3,Some College,Retail,3,0
959,Female,Opposite-Sex Marriage,21,0,4,Doctorate,Unemployed,4,0
960,Male,Opposite-Sex Marriage,18,2,1,Doctorate,Healthcare,2,0
961,Male,Opposite-Sex Marriage,5,2,3,Doctorate,Unemployed,4,0
962,Male,Opposite-Sex Marriage,3,4,5,High School,Unemployed,1,0
963,Female,Opposite-Sex Marriage,23,1,5,Master,Retail,3,0
964,Male,Opposite-Sex Marriage,26,1,4,Some College,Unemployed,4,2
965,Male,Same-Sex Marriage,5,4,1,Some College,Finance,3,0
966,Male,Opposite-Sex Marriage,24,1,1,Some College,Retail,3,0
967,Male,Same-Sex Marriage,17,3,5,Some College,Healthcare,2,0
968,Female,Opposite-Sex Marriage,19,0,2,Doctorate,Finance,4,0
969,Female,Same-Sex Marriage,19,2,4,Some College,Tech,1,1
970,Male,Opposite-Sex Marriage,25,0,4,Master,Education,5,0
971,Female,Opposite-Sex Marriage,21,2,5,Doctorate,Healthcare,2,0
972,Male,Opposite-Sex Marriage,12,3,5,Some College,Healthcare,5,1
973,Male,Same-Sex Marriage,25,1,2,High School,Healthcare,3,0
974,Male,Opposite-Sex Marriage,29,4,2,Bachelor,Finance,4,0
975,Female,Opposite-Sex Marriage,9,3,1,Bachelor,Tech,3,2
976,Female,Opposite-Sex Marriage,1,0,4,Bachelor,Retail,5,0
977,Female,Opposite-Sex Marriage,18,4,4,Doctorate,Tech,2,0
978,Female,Opposite-Sex Marriage,21,1,5,Some College,Finance,2,0
979,Female,Opposite-Sex Marriage,4,3,1,Doctorate,Healthcare,3,0
980,Female,Opposite-Sex Marriage,10,4,4,Master,Education,1,0
981,Female,Opposite-Sex Marriage,25,3,1,High School,Healthcare,2,1
982,Female,Opposite-Sex Marriage,7,3,1,High School,Retail,5,0
983,Female,Opposite-Sex Marriage,22,1,5,Bachelor,Unemployed,5,0
984,Male,Opposite-Sex Marriage,23,2,1,Bachelor,Education,3,2
985,Female,Opposite-Sex Marriage,1,4,2,Bachelor,Healthcare,5,0
986,Female,Opposite-Sex Marriage,17,1,2,Some College,Education,3,0
987,Female,Opposite-Sex Marriage,24,3,3,Master,Unemployed,2,0
988,Female,Opposite-Sex Marriage,29,1,5,Master,Tech,4,2
989,Female,Opposite-Sex Marriage,29,2,3,Master,Finance,4,1
990,Female,Opposite-Sex Marriage,2,4,2,Master,Healthcare,5,0
991,Female,Opposite-Sex Marriage,28,2,3,Bachelor,Retail,2,0
992,Female,Opposite-Sex Marriage,26,0,5,High School,Tech,4,0
993,Female,Opposite-Sex Marriage,11,4,5,Bachelor,Healthcare,1,2
994,Female,Opposite-Sex Marriage,9,2,1,Master,Tech,2,0
995,Female,Opposite-Sex Marriage,7,3,4,Bachelor,Retail,1,0
996,Male,Opposite-Sex Marriage,22,4,1,Master,Healthcare,5,1
997,Male,Opposite-Sex Marriage,17,4,5,Doctorate,Unemployed,4,0
998,Female,Opposite-Sex Marriage,17,1,2,High School,Unemployed,4,0
999,Female,Opposite-Sex Marriage,2,3,2,Doctorate,Retail,3,0
1000,Male,Same-Sex Marriage,6,0,1,Some College,Education,3,0
